order_id,product_id,quantity,unit_price,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status_x,order_total,payment_method,delivery_partner_id,store_id,product_name_x,category_x,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,delivery_time_minutes_x,distance_km_x,delivery_status_y,order_hour,order_dayofweek,is_weekend,customer_total_orders,customer_total_spend,customer_avg_order_value,customer_total_quantity,last_order_date,customer_recency_days,is_repeat_customer,product_name_y,category_y,total_units_sold,product_total_revenue,product_revenue_share,delivery_time_minutes_y,distance_km_y,delayed_flag
2116712588,891833,1,493.19,24043135,2023-11-11 20:33:38,2023-11-11 20:48:38,2023-11-11 20:51:38,On Time,44.35,Wallet,34078,6552,curd,dairy & breakfast,mani plc,493.19,616.49,20.0,7,11,69,3.0,4.26,On Time,20,5,1,3,4160.1900000000005,1386.7300000000002,6,2024-07-28 05:10:33,99,1,curd,dairy & breakfast,38,43337.1,0.003936405270140263,3.0,4.26,0
6054358790,532965,1,307.23,59216664,2024-01-26 10:11:06,2024-01-26 10:31:06,2024-01-26 10:26:06,On Time,3217.7,Wallet,52564,1880,frozen pizza,instant & frozen food,sachdev inc,307.23,512.05,40.0,180,20,94,-5.0,3.96,On Time,10,4,0,2,5123.139999999999,2561.5699999999997,3,2024-09-26 09:57:18,39,1,frozen pizza,instant & frozen food,27,29885.46,0.0027145628628719052,-5.0,3.96,0
532660797,962054,2,16.86,41008070,2024-05-20 06:25:18,2024-05-20 06:37:18,2024-05-20 06:51:18,Slightly Delayed,2683.73,UPI,97547,2245,orange juice,cold drinks & juices,toor-nagar,16.86,24.09,30.0,180,11,74,14.0,4.9,Slightly Delayed,6,0,0,3,6387.64,2129.2133333333336,8,2024-08-11 23:00:07,84,1,orange juice,cold drinks & juices,30,37458.04,0.0034023971623649207,14.0,4.9,0
1491991005,33955,1,186.08,52215833,2024-03-04 08:49:03,2024-03-04 09:01:03,2024-03-04 09:01:03,On Time,3472.55,Wallet,85285,3036,frozen pizza,instant & frozen food,baral group,186.08,310.13,40.0,180,29,84,0.0,0.89,On Time,8,0,0,2,5073.74,2536.87,3,2024-03-04 08:49:03,245,1,frozen pizza,instant & frozen food,34,37855.12,0.0034384648227452253,0.0,0.89,0
4136019599,644847,3,622.81,74179536,2024-03-23 18:38:14,2024-03-23 18:52:14,2024-03-23 18:55:14,On Time,1131.05,Wallet,34667,6564,salt,grocery & staples,"jhaveri, kata and kapur",622.81,732.72,15.0,365,24,52,3.0,4.58,On Time,18,5,1,4,7290.41,1822.6025,6,2024-07-19 22:39:09,107,1,salt,grocery & staples,34,42620.93,0.003871353954701151,3.0,4.58,0
2122832513,954722,1,616.45,55028958,2024-02-17 19:48:14,2024-02-17 19:58:14,2024-02-17 20:18:14,Significantly Delayed,2037.94,UPI,39396,5245,ice cream,instant & frozen food,mohan-virk,616.45,1027.42,40.0,180,11,58,20.0,3.97,Significantly Delayed,19,5,1,3,7614.450000000001,2538.15,4,2024-02-17 19:48:14,261,1,ice cream,instant & frozen food,43,45529.51,0.00413554675118787,20.0,3.97,0
3717703595,500633,3,154.5,88965399,2023-04-24 21:33:02,2023-04-24 21:52:02,2023-04-24 21:51:02,On Time,1756.7,Card,8041,7309,cereal,dairy & breakfast,trivedi-ahluwalia,154.5,193.12,20.0,7,24,87,-1.0,2.48,On Time,21,0,0,1,1756.7,1756.7,3,2023-04-24 21:33:02,559,0,cereal,dairy & breakfast,46,54226.229999999996,0.004925489189443642,-1.0,2.48,0
3194733693,240179,2,90.56,21866852,2023-07-05 10:13:13,2023-07-05 10:30:13,2023-07-05 10:37:13,Slightly Delayed,2552.88,UPI,16623,9112,cough syrup,pharmacy,ram-suri,90.56,113.2,20.0,365,20,56,7.0,1.74,Slightly Delayed,10,2,0,2,3457.76,1728.88,3,2024-04-10 05:53:16,208,1,cough syrup,pharmacy,41,41177.13,0.003740210386510651,7.0,1.74,0
4471162437,820973,1,114.52,27971619,2024-02-06 12:38:50,2024-02-06 12:52:50,2024-02-06 12:52:50,On Time,3355.65,Card,54708,9226,baby wipes,baby care,lall llc,114.52,163.6,30.0,365,29,56,0.0,3.78,On Time,12,1,0,2,6366.389999999999,3183.1949999999997,2,2024-05-27 03:37:21,161,1,baby wipes,baby care,68,60246.8,0.005472350965548835,0.0,3.78,0
1609331948,490602,3,549.47,8791577,2024-01-04 14:06:21,2024-01-04 14:19:21,2024-01-04 14:19:21,On Time,3648.36,UPI,58721,2696,sugar,grocery & staples,raghavan inc,549.47,646.44,15.0,365,20,71,0.0,1.56,On Time,14,3,0,8,19028.36,2378.545,12,2024-10-13 21:57:38,21,1,sugar,grocery & staples,40,38193.86,0.003469233331048903,0.0,1.56,0
6920030794,256783,2,906.54,70372270,2024-06-24 02:37:36,2024-06-24 02:51:36,2024-06-24 02:49:36,On Time,2936.64,UPI,38745,1394,pet treats,pet care,"basu, thakur and rege",906.54,1394.68,35.0,365,16,98,-2.0,3.47,On Time,2,0,0,3,6642.6,2214.2000000000003,5,2024-06-24 02:37:36,133,1,pet treats,pet care,46,45708.87,0.004151838419279468,-2.0,3.47,0
5127172657,913428,2,392.22,32293017,2024-06-11 18:11:31,2024-06-11 18:30:31,2024-06-11 18:50:31,Significantly Delayed,2185.5,Cash,80034,288,pet treats,pet care,narayanan-kumar,392.22,603.42,35.0,365,30,98,20.0,4.41,Significantly Delayed,18,1,0,5,9683.43,1936.6860000000001,7,2024-07-26 15:41:14,101,1,pet treats,pet care,42,48902.37,0.00444191113365567,20.0,4.41,0
8607115856,324809,1,608.0,15931134,2023-10-09 04:42:34,2023-10-09 04:52:34,2023-10-09 04:49:34,On Time,739.34,UPI,85718,3015,bread,dairy & breakfast,sidhu plc,608.0,760.0,20.0,7,26,76,-3.0,2.33,On Time,4,0,0,2,3315.1000000000004,1657.5500000000002,3,2023-12-24 02:28:15,316,1,bread,dairy & breakfast,50,36011.13,0.003270971105950932,-3.0,2.33,0
7154957395,516376,1,877.43,60700850,2023-04-09 10:10:33,2023-04-09 10:21:33,2023-04-09 10:21:33,On Time,2696.84,Wallet,63099,1915,onions,fruits & vegetables,agarwal-dhar,877.43,1169.91,25.0,3,21,71,0.0,2.28,On Time,10,6,1,2,3452.5,1726.25,4,2023-12-14 02:10:55,326,1,onions,fruits & vegetables,42,39946.37,0.0036284177157902336,0.0,2.28,0
2070762702,566052,3,87.3,34761418,2023-10-04 10:20:55,2023-10-04 10:37:55,2023-10-04 10:52:55,Slightly Delayed,2457.2,Cash,64950,5593,pain reliever,pharmacy,"apte, soman and raju",87.3,109.12,20.0,365,14,53,15.0,3.61,Slightly Delayed,10,2,0,1,2457.2,2457.2,3,2023-10-04 10:20:55,397,0,pain reliever,pharmacy,31,37436.89,0.0034004760607807476,15.0,3.61,0
3697242439,897083,2,972.69,99361865,2024-10-15 12:30:13,2024-10-15 12:47:13,2024-10-15 12:46:13,On Time,2179.49,Cash,67408,4528,detergent,household care,dutta-halder,972.69,1296.92,25.0,365,10,100,-1.0,4.71,On Time,12,1,0,3,7861.59,2620.53,6,2024-10-15 12:30:13,20,1,detergent,household care,35,43101.73,0.00391502608905909,-1.0,4.71,0
3063427913,799952,2,922.64,75984768,2023-09-21 02:17:46,2023-09-21 02:34:46,2023-09-21 02:37:46,On Time,4419.03,Card,24100,1492,cheese,dairy & breakfast,padmanabhan-virk,922.64,1153.3,20.0,7,13,66,3.0,4.76,On Time,2,3,0,2,6692.84,3346.42,4,2024-02-02 19:36:40,276,1,cheese,dairy & breakfast,35,39403.69,0.0035791248832749123,3.0,4.76,0
2060061337,690565,1,951.27,29272253,2023-04-15 22:56:08,2023-04-15 23:10:08,2023-04-15 23:22:08,Slightly Delayed,3041.62,Wallet,50748,4851,cookies,snacks & munchies,"roy, seth and patla",951.27,1463.49,35.0,90,15,56,12.0,3.08,Slightly Delayed,22,5,1,4,6229.9,1557.475,7,2024-09-23 05:28:57,42,1,cookies,snacks & munchies,29,40992.67,0.0037234554740654237,12.0,3.08,0
4625892678,317242,1,198.15,80371626,2023-06-18 19:23:45,2023-06-18 19:35:45,2023-06-18 19:39:45,On Time,3166.49,Wallet,40337,2018,pulses,grocery & staples,rastogi group,198.15,233.12,15.0,365,22,63,4.0,2.74,On Time,19,6,1,2,4113.349999999999,2056.6749999999997,2,2023-06-18 19:23:45,505,1,pulses,grocery & staples,51,46119.42,0.004189129589746713,4.0,2.74,0
6045698170,965755,3,532.57,666589,2024-01-24 17:03:49,2024-01-24 17:14:49,2024-01-24 17:19:49,On Time,222.15,UPI,16848,3220,bananas,fruits & vegetables,"doshi, sarraf and sama",532.57,710.09,25.0,3,21,91,5.0,3.86,On Time,17,2,0,1,222.15,222.15,3,2024-01-24 17:03:49,285,0,bananas,fruits & vegetables,29,36614.54,0.003325780179563503,5.0,3.86,0
7876289647,863930,1,242.57,98858383,2024-08-07 07:55:29,2024-08-07 08:06:29,2024-08-07 08:18:29,Slightly Delayed,3218.62,UPI,28786,9606,shampoo,personal care,"sathe, agarwal and dhar",242.57,373.18,35.0,365,26,72,12.0,2.54,Slightly Delayed,7,2,0,3,8747.720000000001,2915.906666666667,7,2024-10-19 15:37:39,16,1,shampoo,personal care,30,32544.21,0.002956063044286569,12.0,2.54,0
3434084714,264803,2,995.98,46836361,2024-02-02 02:54:20,2024-02-02 03:06:20,2024-02-02 03:04:20,On Time,1179.41,Cash,58201,5513,vitamins,pharmacy,gole-doshi,995.98,1244.97,20.0,365,17,69,-2.0,3.51,On Time,2,4,0,2,4058.95,2029.475,5,2024-10-06 06:32:32,29,1,vitamins,pharmacy,52,52513.36,0.0047699053941489605,-2.0,3.51,0
9031695663,697683,1,123.74,94730288,2024-01-17 01:23:06,2024-01-17 01:35:06,2024-01-17 01:41:06,Slightly Delayed,2316.01,Card,43200,5551,toilet cleaner,household care,"murty, varghese and saxena",123.74,164.99,25.0,365,14,82,6.0,3.71,Slightly Delayed,1,2,0,3,4481.320000000001,1493.7733333333335,6,2024-01-17 01:23:06,292,1,toilet cleaner,household care,37,42949.07,0.0039011596414070876,6.0,3.71,0
1955989715,679284,1,877.89,77862447,2023-12-27 06:52:23,2023-12-27 07:06:23,2023-12-27 07:08:23,On Time,1931.35,Wallet,8135,6276,cough syrup,pharmacy,pant llc,877.89,1097.36,20.0,365,28,95,2.0,4.81,On Time,6,2,0,3,3637.69,1212.5633333333333,6,2023-12-27 06:52:23,313,1,cough syrup,pharmacy,42,47106.22,0.0042787628305628825,2.0,4.81,0
3459500455,992178,1,632.43,16379942,2023-12-18 00:37:55,2023-12-18 00:52:55,2023-12-18 00:54:55,On Time,2581.78,UPI,20504,6348,pain reliever,pharmacy,basu and sons,632.43,790.54,20.0,365,16,89,2.0,2.66,On Time,0,0,0,4,5727.700000000001,1431.9250000000002,6,2024-04-22 07:45:06,196,1,pain reliever,pharmacy,60,68301.33,0.006203961856459922,2.0,2.66,0
5953376503,300159,1,44.35,79169760,2024-05-25 03:53:54,2024-05-25 04:08:54,2024-05-25 04:24:54,Significantly Delayed,650.2,Wallet,34929,3686,cola,cold drinks & juices,"basu, rout and mistry",44.35,63.36,30.0,180,20,93,16.0,0.56,Significantly Delayed,3,5,1,2,3330.58,1665.29,3,2024-09-28 09:51:29,37,1,cola,cold drinks & juices,21,25638.9,0.0023288383643713865,16.0,0.56,0
121874867,952124,3,127.08,94529626,2023-03-28 00:53:55,2023-03-28 01:10:55,2023-03-28 01:05:55,On Time,2596.92,UPI,69733,7775,onions,fruits & vegetables,"wali, sood and bala",127.08,169.44,25.0,3,15,50,-5.0,3.08,On Time,0,1,0,3,11740.27,3913.4233333333336,6,2024-03-04 04:03:00,245,1,onions,fruits & vegetables,39,42723.5,0.0038806706161426943,-5.0,3.08,0
2460545397,925482,1,475.04,42872865,2024-10-27 11:26:03,2024-10-27 11:38:03,2024-10-27 11:49:03,Slightly Delayed,474.34,Wallet,50527,7031,frozen biryani,instant & frozen food,viswanathan-sha,475.04,791.73,40.0,180,23,66,11.0,2.53,Slightly Delayed,11,6,1,1,474.34,474.34,1,2024-10-27 11:26:03,8,0,frozen biryani,instant & frozen food,50,52307.02,0.004751163072594432,11.0,2.53,0
9690050839,500633,2,154.5,55803572,2024-01-13 02:34:24,2024-01-13 02:44:24,2024-01-13 02:49:24,On Time,2551.93,Wallet,76868,3949,cereal,dairy & breakfast,trivedi-ahluwalia,154.5,193.12,20.0,7,24,87,5.0,3.82,On Time,2,5,1,1,2551.93,2551.93,2,2024-01-13 02:34:24,296,0,cereal,dairy & breakfast,46,54226.229999999996,0.004925489189443642,5.0,3.82,0
2574349065,123983,3,785.67,51547198,2024-04-17 14:33:32,2024-04-17 14:43:32,2024-04-17 14:44:32,On Time,4476.55,Wallet,406,7690,cough syrup,pharmacy,kurian-chhabra,785.67,982.09,20.0,365,25,72,1.0,1.72,On Time,14,2,0,1,4476.55,4476.55,3,2024-04-17 14:33:32,201,0,cough syrup,pharmacy,55,71356.43000000001,0.0064814633907297635,1.0,1.72,0
2461936988,272170,2,140.8,14428954,2023-07-20 23:11:57,2023-07-20 23:29:57,2023-07-20 23:48:57,Significantly Delayed,4196.95,Cash,77590,9647,ice cream,instant & frozen food,purohit group,140.8,234.67,40.0,180,10,92,19.0,4.4,Significantly Delayed,23,3,0,3,9890.27,3296.7566666666667,6,2024-01-16 22:18:13,292,1,ice cream,instant & frozen food,29,35710.92,0.003243702363322819,19.0,4.4,0
6447596416,70969,1,631.7,76987910,2023-10-08 18:18:29,2023-10-08 18:30:29,2023-10-08 18:26:29,On Time,4965.12,Card,45656,494,carrots,fruits & vegetables,mohan group,631.7,842.27,25.0,3,25,96,-4.0,4.27,On Time,18,6,1,2,6884.35,3442.175,3,2023-10-08 18:18:29,393,1,carrots,fruits & vegetables,25,26784.07,0.002432856704851172,-4.0,4.27,0
7228452275,757274,2,98.32,42262168,2023-05-13 01:06:33,2023-05-13 01:25:33,2023-05-13 01:25:33,On Time,326.42,Card,96211,9542,pet treats,pet care,"minhas, kapoor and sethi",98.32,151.26,35.0,365,27,95,0.0,4.62,On Time,1,5,1,3,4332.24,1444.08,6,2024-09-11 00:54:34,54,1,pet treats,pet care,36,51359.590000000004,0.004665105896523837,0.0,4.62,0
6696750742,14145,2,630.84,5277675,2023-04-02 17:43:16,2023-04-02 17:54:16,2023-04-02 17:54:16,On Time,2509.56,Wallet,89976,8222,spinach,fruits & vegetables,"thakur, shah and pingle",630.84,841.12,25.0,3,14,53,0.0,4.39,On Time,17,6,1,2,2650.36,1325.18,4,2023-10-07 04:05:52,394,1,spinach,fruits & vegetables,40,40682.67,0.0036952974839427923,0.0,4.39,0
822235931,611575,3,482.06,44410149,2023-08-09 07:17:16,2023-08-09 07:27:16,2023-08-09 07:42:16,Slightly Delayed,4866.15,Wallet,1773,639,frozen pizza,instant & frozen food,"bhat, nigam and hayer",482.06,803.43,40.0,180,25,87,15.0,1.42,Slightly Delayed,7,2,0,6,17552.69,2925.4483333333333,15,2024-05-18 02:42:09,170,1,frozen pizza,instant & frozen food,33,44287.44,0.004022726767989107,15.0,1.42,0
7678251499,704868,1,193.46,17805991,2023-04-23 13:27:40,2023-04-23 13:37:40,2023-04-23 13:42:40,On Time,3141.37,Cash,60822,3427,detergent,household care,"parikh, oak and kara",193.46,257.95,25.0,365,24,58,5.0,1.85,On Time,13,6,1,8,18409.9,2301.2375,17,2024-09-18 21:17:58,46,1,detergent,household care,37,47465.84,0.004311427915749658,5.0,1.85,0
2497341976,451933,1,568.94,9097480,2023-09-21 09:06:49,2023-09-21 09:19:49,2023-09-21 09:20:49,On Time,3414.57,Wallet,42711,788,wheat flour,grocery & staples,nadig ltd,568.94,669.34,15.0,365,28,98,1.0,1.33,On Time,9,3,0,2,5655.6,2827.8,3,2024-11-01 14:24:12,3,1,wheat flour,grocery & staples,34,43032.74,0.003908759573773412,1.0,1.33,0
9107314128,820541,3,576.22,79591237,2024-05-20 16:19:17,2024-05-20 16:37:17,2024-05-20 16:36:17,On Time,545.49,Wallet,21125,6660,toilet cleaner,household care,"borde, peri and upadhyay",576.22,768.29,25.0,365,19,71,-1.0,2.2,On Time,16,0,0,3,4656.52,1552.1733333333334,6,2024-05-20 16:19:17,168,1,toilet cleaner,household care,38,37046.84,0.003365046950950643,-1.0,2.2,0
9855726256,349294,2,934.75,8651281,2023-05-17 07:50:53,2023-05-17 08:05:53,2023-05-17 08:03:53,On Time,479.57,Card,59743,1416,onions,fruits & vegetables,ganesan ltd,934.75,1246.33,25.0,3,25,70,-2.0,0.96,On Time,7,2,0,4,4335.65,1083.9125,8,2024-06-12 17:02:41,145,1,onions,fruits & vegetables,48,46419.82,0.004216415590497805,-2.0,0.96,0
9398719862,615545,2,448.16,14991661,2024-07-19 09:22:31,2024-07-19 09:40:31,2024-07-19 09:44:31,On Time,4255.0,Card,4852,9455,soap,personal care,barman inc,448.16,689.48,35.0,365,20,67,4.0,0.85,On Time,9,4,0,2,4277.14,2138.57,5,2024-07-19 09:22:31,108,1,soap,personal care,38,43155.87,0.003919943745785669,4.0,0.85,0
379494532,654297,3,13.25,9650263,2024-07-07 13:29:33,2024-07-07 13:42:33,2024-07-07 13:44:33,On Time,3609.27,UPI,99227,2058,potatoes,fruits & vegetables,chandran-dass,13.25,17.67,25.0,3,20,86,2.0,3.39,On Time,13,6,1,2,4364.28,2182.14,5,2024-07-07 13:29:33,120,1,potatoes,fruits & vegetables,36,45745.130000000005,0.0041551319958015535,2.0,3.39,0
1048784963,451933,2,568.94,58942207,2023-09-07 13:18:38,2023-09-07 13:35:38,2023-09-07 13:30:38,On Time,1159.84,Card,35552,2538,wheat flour,grocery & staples,nadig ltd,568.94,669.34,15.0,365,28,98,-5.0,2.18,On Time,13,3,0,2,5251.36,2625.68,4,2023-09-07 13:18:38,424,1,wheat flour,grocery & staples,34,43032.74,0.003908759573773412,-5.0,2.18,0
4386246924,613942,2,545.0,69632084,2024-08-27 10:06:15,2024-08-27 10:26:15,2024-08-27 10:52:15,Significantly Delayed,2026.78,Card,56384,9593,pet treats,pet care,"dyal, saraf and goel",545.0,838.46,35.0,365,28,72,26.0,3.44,Significantly Delayed,10,1,0,2,4657.2699999999995,2328.6349999999998,3,2024-08-27 10:06:15,69,1,pet treats,pet care,43,47806.99,0.004342415329718483,26.0,3.44,0
2050362692,366066,1,918.58,79991320,2024-10-30 11:23:04,2024-10-30 11:36:04,2024-10-30 11:39:04,On Time,2363.42,Cash,16076,2265,soap,personal care,mandal llc,918.58,1413.2,35.0,365,16,52,3.0,3.48,On Time,11,2,0,3,6538.6900000000005,2179.5633333333335,5,2024-10-30 11:23:04,5,1,soap,personal care,34,33963.16,0.0030849494316559484,3.0,3.48,0
4142963293,287070,1,443.17,34567918,2024-11-03 03:45:46,2024-11-03 04:04:46,2024-11-03 04:07:46,On Time,3686.26,Cash,74308,9263,wheat flour,grocery & staples,"gala, magar and rajagopal",443.17,521.38,15.0,365,20,93,3.0,1.26,On Time,3,6,1,3,6555.66,2185.22,5,2024-11-03 03:45:46,1,1,wheat flour,grocery & staples,36,45431.2,0.004126617035029948,3.0,1.26,0
9753528654,137909,1,864.3,61522288,2024-07-26 07:24:16,2024-07-26 07:35:16,2024-07-26 07:33:16,On Time,109.03,Cash,63454,8771,cough syrup,pharmacy,dalal plc,864.3,1080.37,20.0,365,23,65,-2.0,1.84,On Time,7,4,0,2,2502.84,1251.42,2,2024-07-26 07:24:16,101,1,cough syrup,pharmacy,29,28494.0,0.00258817345340082,-2.0,1.84,0
8126970833,700048,3,141.28,14161586,2024-09-14 20:27:40,2024-09-14 20:41:40,2024-09-14 21:07:40,Significantly Delayed,4398.35,Wallet,83636,8350,dish soap,household care,khalsa-bhavsar,141.28,188.37,25.0,365,25,98,26.0,1.13,Significantly Delayed,20,5,1,2,8391.54,4195.77,4,2024-09-14 20:27:40,51,1,dish soap,household care,39,52699.85,0.004786844696013378,26.0,1.13,0
9747814712,256783,2,906.54,16359370,2023-12-16 15:38:05,2023-12-16 15:52:05,2023-12-16 15:55:05,On Time,2333.7,Wallet,33342,8165,pet treats,pet care,"basu, thakur and rege",906.54,1394.68,35.0,365,16,98,3.0,1.23,On Time,15,5,1,1,2333.7,2333.7,2,2023-12-16 15:38:05,324,0,pet treats,pet care,46,45708.87,0.004151838419279468,3.0,1.23,0
6281619403,131136,2,37.8,77921718,2023-04-09 18:56:42,2023-04-09 19:15:42,2023-04-09 19:10:42,On Time,3374.44,UPI,12086,5214,salt,grocery & staples,deshpande-rama,37.8,44.47,15.0,365,29,95,-5.0,4.51,On Time,18,6,1,2,5060.58,2530.29,3,2023-08-24 23:36:46,437,1,salt,grocery & staples,44,54833.82,0.004980677941761737,-5.0,4.51,0
436184281,15314,3,578.85,78614729,2023-11-20 12:36:18,2023-11-20 12:55:18,2023-11-20 13:22:18,Significantly Delayed,3147.92,Card,59936,2749,cheese,dairy & breakfast,banik-ratta,578.85,723.56,20.0,7,30,91,27.0,0.74,Significantly Delayed,12,0,0,2,3429.65,1714.825,5,2023-11-20 12:36:18,350,1,cheese,dairy & breakfast,32,42384.24,0.0038498548750813912,27.0,0.74,0
9799231260,39154,3,946.86,22077605,2024-03-07 08:59:56,2024-03-07 09:17:56,2024-03-07 09:21:56,On Time,872.83,Wallet,58378,7812,mangoes,fruits & vegetables,"suresh, bose and bajwa",946.86,1262.48,25.0,3,21,84,4.0,0.9,On Time,8,3,0,2,2648.55,1324.275,4,2024-03-07 08:59:56,242,1,mangoes,fruits & vegetables,40,39583.24,0.003595433809489488,4.0,0.9,0
4071811527,661577,1,720.95,66023110,2023-07-26 15:38:48,2023-07-26 15:51:48,2023-07-26 16:00:48,Slightly Delayed,1872.01,Card,27993,100,cat food,pet care,majumdar plc,720.95,1109.15,35.0,365,28,95,9.0,2.39,Slightly Delayed,15,2,0,3,9023.220000000001,3007.7400000000002,4,2024-02-03 20:15:40,275,1,cat food,pet care,45,43712.39,0.003970493696311626,9.0,2.39,0
5645359563,723678,3,675.46,87160527,2024-08-08 23:28:23,2024-08-08 23:45:23,2024-08-08 23:40:23,On Time,2624.29,Card,45180,8474,dog food,pet care,"lall, datta and swamy",675.46,1039.17,35.0,365,14,97,-5.0,4.78,On Time,23,3,0,4,11808.91,2952.2275,8,2024-09-26 17:57:33,39,1,dog food,pet care,52,47204.39,0.004287679830209136,-5.0,4.78,0
9411813703,557908,3,942.37,62600289,2023-09-25 22:56:09,2023-09-25 23:11:09,2023-09-25 23:16:09,On Time,4433.0,Wallet,32773,5238,vitamins,pharmacy,sundaram inc,942.37,1177.96,20.0,365,14,53,5.0,0.65,On Time,22,0,0,4,10054.71,2513.6775,8,2024-09-26 01:56:49,39,1,vitamins,pharmacy,55,52052.13,0.004728010846457795,5.0,0.65,0
4270217473,336847,2,936.98,54580166,2024-02-01 08:48:55,2024-02-01 09:02:55,2024-02-01 09:02:55,On Time,505.5,Cash,4904,9867,toilet cleaner,household care,"dayal, mammen and more",936.98,1249.31,25.0,365,17,55,0.0,1.23,On Time,8,3,0,3,5749.05,1916.3500000000001,4,2024-06-21 10:35:49,136,1,toilet cleaner,household care,38,44320.33,0.004025714239908892,0.0,1.23,0
279851011,34186,3,925.65,12967305,2023-04-11 09:45:14,2023-04-11 09:58:14,2023-04-11 09:57:14,On Time,3495.33,Card,73623,6199,mangoes,fruits & vegetables,mandal-kar,925.65,1234.2,25.0,3,27,74,-1.0,4.34,On Time,9,1,0,3,8329.8,2776.6,7,2023-07-25 19:31:47,468,1,mangoes,fruits & vegetables,61,77830.82,0.007069546647729965,-1.0,4.34,0
6260524887,94225,2,77.11,57081917,2024-06-01 06:43:44,2024-06-01 07:00:44,2024-06-01 06:56:44,On Time,2457.11,Card,22883,3322,toilet cleaner,household care,"gulati, ram and sarkar",77.11,102.81,25.0,365,13,70,-4.0,3.76,On Time,6,5,1,5,12293.97,2458.794,12,2024-11-01 03:43:48,3,1,toilet cleaner,household care,54,59128.56,0.00537077873692067,-4.0,3.76,0
5853998391,257719,2,281.73,94453274,2023-09-08 02:48:14,2023-09-08 02:58:14,2023-09-08 02:55:14,On Time,949.22,Wallet,23606,364,eggs,dairy & breakfast,chaudhuri plc,281.73,352.16,20.0,7,17,93,-3.0,4.67,On Time,2,4,0,2,4051.8199999999997,2025.9099999999999,5,2023-11-25 13:43:03,345,1,eggs,dairy & breakfast,34,36894.13,0.00335117596168733,-3.0,4.67,0
9931976872,118820,3,12.32,8955057,2024-06-24 05:17:20,2024-06-24 05:32:20,2024-06-24 05:28:20,On Time,2487.83,Wallet,97297,9676,iced tea,cold drinks & juices,"warrior, ravel and amble",12.32,17.6,30.0,180,12,61,-4.0,3.03,On Time,5,0,0,3,5598.1900000000005,1866.0633333333335,7,2024-07-07 17:24:52,120,1,iced tea,cold drinks & juices,30,35493.89,0.0032239890452701913,-4.0,3.03,0
8432209832,336847,1,936.98,90346920,2024-03-20 03:24:23,2024-03-20 03:42:23,2024-03-20 03:54:23,Slightly Delayed,3835.31,Wallet,18907,9981,toilet cleaner,household care,"dayal, mammen and more",936.98,1249.31,25.0,365,17,55,12.0,4.17,Slightly Delayed,3,2,0,4,13396.39,3349.0975,9,2024-09-11 19:24:19,54,1,toilet cleaner,household care,38,44320.33,0.004025714239908892,12.0,4.17,0
6023721507,327290,1,862.28,8791577,2024-04-07 00:19:29,2024-04-07 00:36:29,2024-04-07 00:35:29,On Time,1849.03,UPI,72197,158,sugar,grocery & staples,nadkarni inc,862.28,1014.45,15.0,365,22,65,-1.0,2.05,On Time,0,6,1,8,19028.36,2378.545,12,2024-10-13 21:57:38,21,1,sugar,grocery & staples,30,33603.38,0.0030522698133129793,-1.0,2.05,0
3042338919,679284,3,877.89,76212152,2023-05-17 14:52:39,2023-05-17 15:05:39,2023-05-17 15:02:39,On Time,2765.06,Wallet,70995,6827,cough syrup,pharmacy,pant llc,877.89,1097.36,20.0,365,28,95,-3.0,1.33,On Time,14,2,0,3,6529.35,2176.4500000000003,8,2023-09-05 11:59:41,426,1,cough syrup,pharmacy,42,47106.22,0.0042787628305628825,-3.0,1.33,0
